countyFIPS,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!No health insurance coverage
27161,17785,17785,17242,96.9,13417,75.4,6724,37.8,543,3.1,4665,4665,125,2.7,10119,10119,8646,8646,8339,8339,8040,96.4,7232,86.7,1198,14.4,299,3.6,307,307,241,78.5,92,30.0,151,49.2,66,21.5,1473,1473,1420,96.4,690,46.8,859,58.3,53,3.6
27163,249965,249965,242498,97.0,211749,84.7,61202,24.5,7467,3.0,66528,66528,1709,2.6,149415,149415,128364,128364,124873,124873,120798,96.7,113307,90.7,9984,8.0,4075,3.3,3491,3491,2902,83.1,1949,55.8,967,27.7,589,16.9,21051,21051,20046,95.2,15498,73.6,5881,27.9,1005,4.8
27165,10844,10844,9543,88.0,7222,66.6,4269,39.4,1301,12.0,2880,2880,398,13.8,5961,5961,4997,4997,4866,4866,4119,84.6,3632,74.6,633,13.0,747,15.4,131,131,113,86.3,43,32.8,72,55.0,18,13.7,964,964,830,86.1,470,48.8,476,49.4,134,13.9
27167,6203,6203,5996,96.7,4815,77.6,2225,35.9,207,3.3,1459,1459,34,2.3,3644,3644,2946,2946,2902,2902,2771,95.5,2531,87.2,339,11.7,131,4.5,44,44,43,97.7,38,86.4,5,11.4,1,2.3,698,698,657,94.1,401,57.4,393,56.3,41,5.9
27169,50378,50378,47614,94.5,39654,78.7,14822,29.4,2764,5.5,10831,10831,598,5.5,31727,31727,26639,26639,25744,25744,24184,93.9,22149,86.0,2593,10.1,1560,6.1,895,895,727,81.2,486,54.3,262,29.3,168,18.8,5088,5088,4671,91.8,3142,61.8,1866,36.7,417,8.2
27171,131954,131954,127635,96.7,109826,83.2,32595,24.7,4319,3.3,39274,39274,814,2.1,77484,77484,67720,67720,65588,65588,63007,96.1,58785,89.6,5646,8.6,2581,3.9,2132,2132,1876,88.0,1305,61.2,669,31.4,256,12.0,9764,9764,9101,93.2,6146,62.9,3804,39.0,663,6.8
27173,9701,9701,9155,94.4,7075,72.9,3683,38.0,546,5.6,2389,2389,170,7.1,5504,5504,4502,4502,4372,4372,4087,93.5,3681,84.2,582,13.3,285,6.5,130,130,110,84.6,77,59.2,36,27.7,20,15.4,1002,1002,931,92.9,460,45.9,554,55.3,71,7.1
28001,28945,28945,24656,85.2,13883,48.0,14073,48.6,4289,14.8,6869,6869,303,4.4,16694,16694,10442,10442,9378,9378,7697,82.1,7295,77.8,722,7.7,1681,17.9,1064,1064,410,38.5,270,25.4,180,16.9,654,61.5,6252,6252,4626,74.0,1643,26.3,3313,53.0,1626,26.0
28003,36588,36588,30978,84.7,21357,58.4,14777,40.4,5610,15.3,9129,9129,543,5.9,20998,20998,14955,14955,13674,13674,10762,78.7,10401,76.1,671,4.9,2912,21.3,1281,1281,390,30.4,290,22.6,102,8.0,891,69.6,6043,6043,4782,79.1,2138,35.4,3314,54.8,1261,20.9
28005,12360,12360,10495,84.9,6247,50.5,5623,45.5,1865,15.1,2707,2707,219,8.1,6960,6960,4409,4409,4064,4064,3296,81.1,3143,77.3,217,5.3,768,18.9,345,345,221,64.1,78,22.6,152,44.1,124,35.9,2551,2551,1797,70.4,867,34.0,1061,41.6,754,29.6
28007,18275,18275,16253,88.9,9644,52.8,8926,48.8,2022,11.1,4985,4985,124,2.5,9982,9982,6706,6706,6005,6005,5095,84.8,4675,77.9,540,9.0,910,15.2,701,701,278,39.7,62,8.8,216,30.8,423,60.3,3276,3276,2711,82.8,1185,36.2,1870,57.1,565,17.2
28009,8173,8173,6875,84.1,4442,54.3,3399,41.6,1298,15.9,2027,2027,175,8.6,4740,4740,2916,2916,2696,2696,2175,80.7,2131,79.0,95,3.5,521,19.3,220,220,156,70.9,10,4.5,146,66.4,64,29.1,1824,1824,1286,70.5,534,29.3,814,44.6,538,29.5
28011,31910,31910,27240,85.4,14131,44.3,16060,50.3,4670,14.6,8580,8580,416,4.8,18801,18801,11249,11249,10072,10072,8305,82.5,7754,77.0,767,7.6,1767,17.5,1177,1177,527,44.8,128,10.9,399,33.9,650,55.2,7552,7552,5715,75.7,2199,29.1,3858,51.1,1837,24.3
28013,14381,14381,12673,88.1,7290,50.7,7012,48.8,1708,11.9,3689,3689,136,3.7,8210,8210,5345,5345,4982,4982,4103,82.4,3857,77.4,354,7.1,879,17.6,363,363,210,57.9,104,28.7,115,31.7,153,42.1,2865,2865,2325,81.2,852,29.7,1742,60.8,540,18.8
28015,9963,9963,9122,91.6,5799,58.2,4680,47.0,841,8.4,2291,2291,3,0.1,5470,5470,3461,3461,3123,3123,2848,91.2,2765,88.5,241,7.7,275,8.8,338,338,131,38.8,113,33.4,18,5.3,207,61.2,2009,2009,1653,82.3,952,47.4,833,41.5,356,17.7
28017,16915,16915,14541,86.0,9333,55.2,7432,43.9,2374,14.0,4603,4603,300,6.5,9630,9630,6504,6504,6186,6186,5176,83.7,4954,80.1,352,5.7,1010,16.3,318,318,123,38.7,70,22.0,93,29.2,195,61.3,3126,3126,2265,72.5,1220,39.0,1527,48.8,861,27.5
28019,8195,8195,7501,91.5,4048,49.4,4201,51.3,694,8.5,1960,1960,77,3.9,4546,4546,3077,3077,2834,2834,2482,87.6,2241,79.1,254,9.0,352,12.4,243,243,121,49.8,50,20.6,85,35.0,122,50.2,1469,1469,1326,90.3,451,30.7,970,66.0,143,9.7
28021,9065,9065,7590,83.7,3766,41.5,4567,50.4,1475,16.3,2484,2484,178,7.2,5216,5216,2786,2786,2361,2361,2050,86.8,1928,81.7,182,7.7,311,13.2,425,425,278,65.4,110,25.9,179,42.1,147,34.6,2430,2430,1602,65.9,603,24.8,1088,44.8,828,34.1
28023,15876,15876,14395,90.7,9950,62.7,6490,40.9,1481,9.3,3762,3762,124,3.3,9001,9001,6365,6365,5871,5871,5258,89.6,5073,86.4,274,4.7,613,10.4,494,494,304,61.5,151,30.6,169,34.2,190,38.5,2636,2636,2130,80.8,1192,45.2,1160,44.0,506,19.2
28025,19537,19537,17344,88.8,10776,55.2,8346,42.7,2193,11.2,4899,4899,247,5.0,11265,11265,7995,7995,7046,7046,6105,86.6,5906,83.8,304,4.3,941,13.4,949,949,518,54.6,206,21.7,317,33.4,431,45.4,3270,3270,2696,82.4,1232,37.7,1700,52.0,574,17.6
28027,23477,23477,20456,87.1,9424,40.1,12649,53.9,3021,12.9,6957,6957,224,3.2,13289,13289,9448,9448,7756,7756,6401,82.5,5617,72.4,978,12.6,1355,17.5,1692,1692,828,48.9,189,11.2,644,38.1,864,51.1,3841,3841,3271,85.2,1115,29.0,2371,61.7,570,14.8
28029,28568,28568,24375,85.3,15309,53.6,12508,43.8,4193,14.7,7276,7276,364,5.0,16682,16682,11056,11056,9873,9873,8222,83.3,7646,77.4,900,9.1,1651,16.7,1183,1183,458,38.7,194,16.4,292,24.7,725,61.3,5626,5626,4173,74.2,2200,39.1,2311,41.1,1453,25.8
28031,18838,18838,16187,85.9,10385,55.1,7700,40.9,2651,14.1,5120,5120,225,4.4,10856,10856,7403,7403,6803,6803,5605,82.4,5253,77.2,467,6.9,1198,17.6,600,600,256,42.7,148,24.7,124,20.7,344,57.3,3453,3453,2571,74.5,1275,36.9,1510,43.7,882,25.5
28033,175179,175179,159504,91.1,132723,75.8,46273,26.4,15675,8.9,48493,48493,2057,4.2,105205,105205,86097,86097,81412,81412,73043,89.7,71051,87.3,4040,5.0,8369,10.3,4685,4685,2676,57.1,2106,45.0,685,14.6,2009,42.9,19108,19108,15979,83.6,11615,60.8,6442,33.7,3129,16.4
28035,74905,74905,64299,85.8,43857,58.6,27871,37.2,10606,14.2,18898,18898,893,4.7,46447,46447,33529,33529,30035,30035,25036,83.4,23632,78.7,2140,7.1,4999,16.6,3494,3494,1416,40.5,805,23.0,652,18.7,2078,59.5,12918,12918,10308,79.8,5606,43.4,5594,43.3,2610,20.2
28037,7674,7674,6823,88.9,4256,55.5,3483,45.4,851,11.1,1928,1928,105,5.4,4355,4355,2664,2664,2496,2496,2089,83.7,1985,79.5,148,5.9,407,16.3,168,168,148,88.1,99,58.9,129,76.8,20,11.9,1691,1691,1386,82.0,584,34.5,840,49.7,305,18.0
28039,23204,23204,19621,84.6,13957,60.1,8155,35.1,3583,15.4,6622,6622,438,6.6,13250,13250,8619,8619,7807,7807,6314,80.9,5816,74.5,639,8.2,1493,19.1,812,812,325,40.0,309,38.1,71,8.7,487,60.0,4631,4631,3466,74.8,2166,46.8,1696,36.6,1165,25.2
28041,10208,10208,8878,87.0,6107,59.8,4050,39.7,1330,13.0,2796,2796,127,4.5,5813,5813,4010,4010,3686,3686,3124,84.8,2968,80.5,231,6.3,562,15.2,324,324,130,40.1,81,25.0,49,15.1,194,59.9,1803,1803,1356,75.2,841,46.6,719,39.9,447,24.8
28043,20929,20929,18401,87.9,11430,54.6,9402,44.9,2528,12.1,5518,5518,392,7.1,11831,11831,8346,8346,7770,7770,6556,84.4,6222,80.1,542,7.0,1214,15.6,576,576,210,36.5,178,30.9,32,5.6,366,63.5,3485,3485,2929,84.0,1196,34.3,1917,55.0,556,16.0
28045,46433,46433,39748,85.6,28947,62.3,18467,39.8,6685,14.4,10525,10525,873,8.3,27018,27018,19060,19060,17617,17617,14423,81.9,13713,77.8,1482,8.4,3194,18.1,1443,1443,621,43.0,362,25.1,259,17.9,822,57.0,7958,7958,6180,77.7,3603,45.3,3381,42.5,1778,22.3
28047,195006,195006,164130,84.2,116447,59.7,74146,38.0,30876,15.8,51318,51318,2987,5.8,115782,115782,86565,86565,78442,78442,61854,78.9,58282,74.3,7144,9.1,16588,21.1,8123,8123,3738,46.0,2440,30.0,1529,18.8,4385,54.0,29217,29217,22490,77.0,11895,40.7,13102,44.8,6727,23.0
28049,239245,239245,209470,87.6,137829,57.6,95682,40.0,29775,12.4,63327,63327,2655,4.2,145104,145104,107887,107887,98130,98130,83649,85.2,78796,80.3,8341,8.5,14481,14.8,9757,9757,4815,49.3,2629,26.9,2332,23.9,4942,50.7,37217,37217,29606,79.5,16070,43.2,16084,43.2,7611,20.5
28051,17907,17907,14766,82.5,6117,34.2,9891,55.2,3141,17.5,5011,5011,167,3.3,10431,10431,5461,5461,4420,4420,3714,84.0,3415,77.3,413,9.3,706,16.0,1041,1041,387,37.2,118,11.3,291,28.0,654,62.8,4970,4970,3396,68.3,967,19.5,2618,52.7,1574,31.7
28053,8450,8450,7149,84.6,2950,34.9,4891,57.9,1301,15.4,2350,2350,85,3.6,4818,4818,3104,3104,2491,2491,1949,78.2,1719,69.0,271,10.9,542,21.8,613,613,337,55.0,54,8.8,290,47.3,276,45.0,1714,1714,1326,77.4,328,19.1,1084,63.2,388,22.6
28055,1053,1053,943,89.6,426,40.5,661,62.8,110,10.4,212,212,11,5.2,627,627,380,380,323,323,288,89.2,235,72.8,62,19.2,35,10.8,57,57,38,66.7,14,24.6,24,42.1,19,33.3,247,247,202,81.8,36,14.6,166,67.2,45,18.2
28057,23252,23252,20610,88.6,13867,59.6,9319,40.1,2642,11.4,5554,5554,273,4.9,13836,13836,9245,9245,8835,8835,7644,86.5,7451,84.3,315,3.6,1191,13.5,410,410,202,49.3,133,32.4,74,18.0,208,50.7,4591,4591,3621,78.9,1636,35.6,2360,51.4,970,21.1
28059,140373,140373,121362,86.5,90224,64.3,47768,34.0,19011,13.5,35898,35898,1694,4.7,83453,83453,62420,62420,57486,57486,47395,82.4,45899,79.8,3462,6.0,10091,17.6,4934,4934,2230,45.2,1609,32.6,746,15.1,2704,54.8,21033,21033,16589,78.9,9645,45.9,8862,42.1,4444,21.1
28061,16472,16472,14337,87.0,8834,53.6,7943,48.2,2135,13.0,3986,3986,129,3.2,9321,9321,6275,6275,5877,5877,4752,80.9,4466,76.0,558,9.5,1125,19.1,398,398,181,45.5,82,20.6,106,26.6,217,54.5,3046,3046,2382,78.2,1241,40.7,1473,48.4,664,21.8
28063,6874,6874,5713,83.1,2861,41.6,3554,51.7,1161,16.9,1731,1731,230,13.3,4097,4097,1873,1873,1727,1727,1628,94.3,1472,85.2,230,13.3,99,5.7,146,146,86,58.9,68,46.6,18,12.3,60,41.1,2224,2224,1452,65.3,688,30.9,972,43.7,772,34.7
28065,11385,11385,9366,82.3,5492,48.2,5672,49.8,2019,17.7,2436,2436,176,7.2,6583,6583,4310,4310,3909,3909,3094,79.2,2864,73.3,415,10.6,815,20.8,401,401,121,30.2,86,21.4,43,10.7,280,69.8,2273,2273,1525,67.1,528,23.2,1155,50.8,748,32.9
28067,67681,67681,60444,89.3,39510,58.4,29558,43.7,7237,10.7,18548,18548,562,3.0,38550,38550,27010,27010,25498,25498,21890,85.8,20605,80.8,1949,7.6,3608,14.2,1512,1512,884,58.5,561,37.1,432,28.6,628,41.5,11540,11540,9101,78.9,4486,38.9,5663,49.1,2439,21.1
28069,9667,9667,8382,86.7,5142,53.2,4557,47.1,1285,13.3,2221,2221,67,3.0,5589,5589,3433,3433,3241,3241,2840,87.6,2686,82.9,329,10.2,401,12.4,192,192,54,28.1,54,28.1,19,9.9,138,71.9,2156,2156,1477,68.5,730,33.9,788,36.5,679,31.5
28071,52987,52987,48249,91.1,40150,75.8,13128,24.8,4738,8.9,11934,11934,446,3.7,35100,35100,24462,24462,22920,22920,20369,88.9,19793,86.4,1057,4.6,2551,11.1,1542,1542,1189,77.1,813,52.7,396,25.7,353,22.9,10638,10638,9250,87.0,7460,70.1,2117,19.9,1388,13.0
28073,60529,60529,53062,87.7,41086,67.9,18165,30.0,7467,12.3,16221,16221,892,5.5,36649,36649,28547,28547,25914,25914,22190,85.6,21583,83.3,1038,4.0,3724,14.4,2633,2633,1484,56.4,946,35.9,606,23.0,1149,43.6,8102,8102,6449,79.6,4294,53.0,2801,34.6,1653,20.4
28075,74207,74207,65057,87.7,44596,60.1,29584,39.9,9150,12.3,19292,19292,1042,5.4,42661,42661,30906,30906,28864,28864,24682,85.5,23562,81.6,2133,7.4,4182,14.5,2042,2042,995,48.7,637,31.2,428,21.0,1047,51.3,11755,11755,8941,76.1,4706,40.0,5202,44.3,2814,23.9
28077,12619,12619,10894,86.3,7391,58.6,5226,41.4,1725,13.7,3303,3303,205,6.2,7149,7149,4851,4851,4443,4443,3655,82.3,3534,79.5,231,5.2,788,17.7,408,408,214,52.5,141,34.6,83,20.3,194,47.5,2298,2298,1760,76.6,943,41.0,1018,44.3,538,23.4
28079,22192,22192,18679,84.2,11345,51.1,9486,42.7,3513,15.8,6426,6426,574,8.9,12458,12458,8687,8687,7942,7942,6545,82.4,6318,79.6,401,5.0,1397,17.6,745,745,368,49.4,163,21.9,205,27.5,377,50.6,3771,3771,2615,69.3,1044,27.7,1800,47.7,1156,30.7
28081,83971,83971,74198,88.4,54630,65.1,28376,33.8,9773,11.6,22648,22648,863,3.8,49798,49798,38294,38294,35891,35891,30640,85.4,29530,82.3,1820,5.1,5251,14.6,2403,2403,1245,51.8,646,26.9,626,26.1,1158,48.2,11504,11504,9063,78.8,5059,44.0,4868,42.3,2441,21.2
28083,29280,29280,24641,84.2,11623,39.7,15101,51.6,4639,15.8,8895,8895,537,6.0,16639,16639,9651,9651,8586,8586,6926,80.7,6315,73.5,730,8.5,1660,19.3,1065,1065,599,56.2,119,11.2,498,46.8,466,43.8,6988,6988,5054,72.3,1449,20.7,3859,55.2,1934,27.7
28085,33876,33876,29435,86.9,20651,61.0,12910,38.1,4441,13.1,8891,8891,291,3.3,19644,19644,12925,12925,11962,11962,9931,83.0,9513,79.5,552,4.6,2031,17.0,963,963,206,21.4,186,19.3,20,2.1,757,78.6,6719,6719,5370,79.9,2897,43.1,2975,44.3,1349,20.1
28087,57481,57481,50159,87.3,35474,61.7,20821,36.2,7322,12.7,14806,14806,596,4.0,34107,34107,24735,24735,22404,22404,18723,83.6,18209,81.3,1248,5.6,3681,16.4,2331,2331,1160,49.8,651,27.9,563,24.2,1171,50.2,9372,9372,7520,80.2,4298,45.9,3777,40.3,1852,19.8
28089,102445,102445,95169,92.9,77582,75.7,27698,27.0,7276,7.1,27734,27734,1106,4.0,62133,62133,50795,50795,48628,48628,44441,91.4,43198,88.8,2419,5.0,4187,8.6,2167,2167,1330,61.4,891,41.1,525,24.2,837,38.6,11338,11338,10278,90.7,7532,66.4,3874,34.2,1060,9.3
28091,24488,24488,20805,85.0,12084,49.3,11751,48.0,3683,15.0,6376,6376,337,5.3,13967,13967,8639,8639,8067,8067,6326,78.4,5775,71.6,824,10.2,1741,21.6,572,572,327,57.2,127,22.2,209,36.5,245,42.8,5328,5328,3992,74.9,1615,30.3,2706,50.8,1336,25.1
28093,34431,34431,29135,84.6,18274,53.1,14500,42.1,5296,15.4,8169,8169,397,4.9,20591,20591,14054,14054,13138,13138,10897,82.9,10190,77.6,1099,8.4,2241,17.1,916,916,397,43.3,231,25.2,180,19.7,519,56.7,6537,6537,4445,68.0,2352,36.0,2588,39.6,2092,32.0
28095,35379,35379,31385,88.7,21306,60.2,13911,39.3,3994,11.3,8643,8643,205,2.4,20342,20342,14284,14284,13338,13338,11553,86.6,11159,83.7,663,5.0,1785,13.4,946,946,415,43.9,350,37.0,90,9.5,531,56.1,6058,6058,4590,75.8,2255,37.2,2671,44.1,1468,24.2
28097,10071,10071,9139,90.7,5356,53.2,5103,50.7,932,9.3,2416,2416,84,3.5,5669,5669,3915,3915,3501,3501,3073,87.8,2854,81.5,457,13.1,428,12.2,414,414,222,53.6,111,26.8,111,26.8,192,46.4,1754,1754,1526,87.0,457,26.1,1162,66.2,228,13.0
28099,28899,28899,25430,88.0,16053,55.5,12800,44.3,3469,12.0,8636,8636,278,3.2,15997,15997,11949,11949,10990,10990,9420,85.7,8903,81.0,875,8.0,1570,14.3,959,959,385,40.1,187,19.5,198,20.6,574,59.9,4048,4048,3023,74.7,1026,25.3,2197,54.3,1025,25.3
28101,21375,21375,18948,88.6,12608,59.0,8833,41.3,2427,11.4,5909,5909,308,5.2,12096,12096,8322,8322,7738,7738,6664,86.1,6336,81.9,547,7.1,1074,13.9,584,584,450,77.1,316,54.1,150,25.7,134,22.9,3774,3774,2872,76.1,1460,38.7,1717,45.5,902,23.9
28103,10627,10627,8960,84.3,4344,40.9,5473,51.5,1667,15.7,2901,2901,110,3.8,6104,6104,4099,4099,3648,3648,2743,75.2,2522,69.1,297,8.1,905,24.8,451,451,305,67.6,77,17.1,228,50.6,146,32.4,2005,2005,1499,74.8,591,29.5,1064,53.1,506,25.2
28105,49148,49148,43894,89.3,35079,71.4,12692,25.8,5254,10.7,10549,10549,691,6.6,33449,33449,21467,21467,19500,19500,17305,88.7,17024,87.3,739,3.8,2195,11.3,1967,1967,1224,62.2,1070,54.4,219,11.1,743,37.8,11982,11982,10388,86.7,8203,68.5,2487,20.8,1594,13.3
28107,34032,34032,29636,87.1,17488,51.4,15418,45.3,4396,12.9,9008,9008,237,2.6,19968,19968,12809,12809,11862,11862,9955,83.9,9344,78.8,737,6.2,1907,16.1,947,947,524,55.3,268,28.3,259,27.3,423,44.7,7159,7159,5335,74.5,1955,27.3,3773,52.7,1824,25.5
28109,54262,54262,46659,86.0,34346,63.3,20288,37.4,7603,14.0,13358,13358,1051,7.9,31312,31312,21256,21256,19554,19554,16374,83.7,15532,79.4,1307,6.7,3180,16.3,1702,1702,795,46.7,527,31.0,303,17.8,907,53.3,10056,10056,7612,75.7,4584,45.6,3734,37.1,2444,24.3
28111,11920,11920,10119,84.9,6012,50.4,5472,45.9,1801,15.1,2933,2933,125,4.3,6984,6984,4569,4569,4270,4270,3326,77.9,3002,70.3,488,11.4,944,22.1,299,299,133,44.5,62,20.7,71,23.7,166,55.5,2415,2415,1849,76.6,913,37.8,1092,45.2,566,23.4
28113,39093,39093,33488,85.7,20408,52.2,18079,46.2,5605,14.3,11006,11006,516,4.7,21914,21914,13906,13906,12881,12881,10647,82.7,9946,77.2,1033,8.0,2234,17.3,1025,1025,432,42.1,153,14.9,318,31.0,593,57.9,8008,8008,5759,71.9,2915,36.4,3873,48.4,2249,28.1
28115,31065,31065,26022,83.8,18013,58.0,11582,37.3,5043,16.2,8679,8679,896,10.3,18020,18020,13303,13303,12391,12391,9959,80.4,9657,77.9,573,4.6,2432,19.6,912,912,345,37.8,192,21.1,153,16.8,567,62.2,4717,4717,3608,76.5,1722,36.5,2422,51.3,1109,23.5
28117,25070,25070,21904,87.4,13478,53.8,11688,46.6,3166,12.6,6137,6137,226,3.7,14642,14642,9619,9619,8959,8959,7247,80.9,6860,76.6,596,6.7,1712,19.1,660,660,292,44.2,166,25.2,156,23.6,368,55.8,5023,5023,4163,82.9,1790,35.6,2705,53.9,860,17.1
